Var1,expon_BIC,offset_BIC,mse_BIC,rsq_BIC,BF_model
0.8,0.707236017376633,-0.996484032784021,0.0181830598945098,0.878969663681922,2.76036178845472e-09
0.8,0.747980072563361,-0.927034488538334,0.0187893474938512,0.88971157991503,1.06137854927847e-15
0.8,0.754088422128841,-0.812191444110319,0.0218405697736082,0.846038673382111,2.36456868698876e-10
0.8,0.814627734245509,-0.846526874591923,0.0111235891294453,0.925556461170282,3.48522472854935e-15
0.8,0.58752958661518,-1.14816662939642,0.0131582520699686,0.909685449863713,3.14308428578575e-15
0.8,0.721266491270073,-0.91446541930163,0.0164238077318896,0.889244000844085,3.89650818672511e-14
0.8,0.766330592345537,-0.825316207587231,0.017146724443835,0.876510088660108,8.71796984071846e-11
0.8,0.843088637999001,-0.734685666159441,0.0108642027067105,0.924632673759127,1.05339982232184e-09
0.8,1.41954024612998,-0.735294779574153,0.00998771517937739,0.931814220388957,6.90186284409422e-14
0.8,1.59290560786158,-0.652945895203145,0.0137983099280619,0.918572595107728,2.63319473705257e-10
0.8,0.857759927552391,-0.720933567210936,0.0233103933555008,0.85965630548505,4.49383593554298e-08
0.8,0.888887519976216,-0.7449465325368,0.015079317732228,0.907900528349659,2.04794115919321e-07
0.8,0.843398049906486,-0.791082763169356,0.0128199612772403,0.922907932788474,3.4676750912903e-15
0.8,0.685744624840339,-1.03664014999504,0.011820682042354,0.91878524760252,2.8121453571334e-11
0.8,0.846787739956292,-0.756075625702499,0.0179663911080163,0.873329142355461,2.10567493185393e-07
0.8,0.765475329543375,-0.880819671254177,0.0241225007043147,0.845541678108826,1.89361487505794e-08
0.8,0.507204145164163,-1.24175933157955,0.0158833347347695,0.879072451448723,4.48498303471363e-12
0.8,0.849216543505262,-0.773165193642762,0.0153394535728029,0.908384157840492,7.95469846938101e-14
0.8,0.751753521482586,-0.898637750003265,0.0122795024703193,0.911367526099236,2.21608186849842e-14
0.8,0.865175690863131,-0.714175098466053,0.024967834557754,0.862459447013064,7.19552324359849e-07
0.8,0.789340205122336,-0.890992172138088,0.0109384604775795,0.931519482339819,7.37109433417644e-17
0.8,0.800316571251,-0.876454362453023,0.00949413306498286,0.93500293583894,4.28012483361947e-21
0.8,0.80274432035239,-0.79532325876317,0.0188262832979467,0.868464631393859,4.52862435860561e-06
0.8,0.766186044730959,-0.957806001350815,0.0151271741119655,0.890727308340385,7.21411240020674e-17
0.8,0.815185201526186,-0.792402872469854,0.0141356065790845,0.9097130633917,1.03119849536469e-13
0.8,0.888549652027642,-0.750541370123054,0.013230029208877,0.921712084339301,7.06238995426939e-15
0.8,0.860870140399644,-0.818171990979,0.0196852502923493,0.88798204826755,2.82944079546874e-12
0.8,0.752771645518027,-0.902754593030738,0.0132979555688998,0.911049314865295,1.22011351068945e-15
0.8,0.779957267316961,-0.839942325118227,0.0123967413729894,0.902756810123532,1.09744797630813e-08
0.8,0.84593703544261,-0.785604509378283,0.0177537561154944,0.880802852665707,1.48220788453711e-05
0.8,0.806359851300424,-0.870842318732501,0.0186193758738423,0.898475551211355,2.7463905837177e-17
0.8,0.681619021747787,-0.995821123816611,0.0161014563114061,0.905019973933944,1.73691766506431e-15
0.8,0.822695309068298,-0.751242196557548,0.0114515895182567,0.915077284399437,4.77459499142877e-09
0.8,0.892102024166158,-0.725887590155125,0.0173215050635884,0.896455349396313,2.8872411015621e-09
0.8,0.70254716793289,-1.0220112205223,0.0184617748386171,0.870136892950584,8.00469878490834e-14
0.8,0.804618393356368,-0.839020474824224,0.0151281467863494,0.902931696766345,1.89533911631672e-13
0.8,0.626386109973868,-1.15250888855561,0.0113389131695218,0.930028350271469,3.365171046946e-15
0.8,0.722453087211175,-0.983491398838823,0.0135961294861531,0.906440970288456,4.17084796185675e-16
0.8,0.787965754875893,-0.937497771989259,0.0184340205562049,0.892089034737134,9.99946507418721e-15
0.8,0.809977908530147,-0.822060365704302,0.0147863719578692,0.908982115521806,9.71039218562512e-15
0.8,0.789269662945826,-0.830811218143706,0.0132740749278532,0.90676992280714,4.42635260680426e-14
0.8,0.846245902625203,-0.759587741379507,0.0255960293982577,0.850917520585614,6.29968283881781e-05
0.8,0.641245214389651,-1.05400361020541,0.0189126112388728,0.842858561714747,1.00186687819477e-08
0.8,0.739860371653231,-0.967256253769503,0.0157539503492159,0.885715464699561,1.22856457785913e-08
0.8,0.916851699526814,-0.739399307419836,0.0146097401671563,0.91187673398069,3.77181668217308e-08
0.8,0.858617448368513,-0.752303155520808,0.0204963577903985,0.879915134948997,3.66797689171985e-12
0.8,0.677354866492665,-1.00847519017772,0.0196658853227267,0.871138654505071,8.58576398823953e-08
0.8,0.747952634741857,-0.897291271706432,0.0166662236680698,0.880728471536103,5.10456448891953e-10
0.8,0.719020648214476,-0.920278276825771,0.0128617153892576,0.89802300171968,2.706322730466e-11
0.8,0.808240788730955,-0.804317074554072,0.0167701114265021,0.882461861891806,1.13778072445312e-10
0.8,0.846532555793536,-0.830489952746518,0.0124776128847449,0.917191545047454,4.0531275997663e-12
0.8,0.795434212636248,-0.846884579685066,0.0199408379835628,0.87600327130084,5.36994234005679e-11
0.8,0.780091781087525,-0.877069859952212,0.0178648409941271,0.881611410868605,4.01277175013449e-11
0.8,0.785129383632923,-0.869444045490623,0.0115969369602908,0.920725718365743,7.07192876883164e-19
0.8,0.721035635741469,-0.874885880352721,0.0157433214609609,0.876825787945054,1.6422804989802e-09
0.8,0.798957535242288,-0.799447257572491,0.0198883014123051,0.879970612667009,9.29934940890793e-13
0.8,0.804697408504628,-0.852811079139195,0.0147129386915984,0.908237400212746,5.25462290115263e-13
0.8,0.860282585689553,-0.725319741742596,0.0138103802514534,0.91096202300643,3.46683642957063e-11
0.8,0.833373756973752,-0.742196293502693,0.0170890533017784,0.888251137133719,7.21603287744586e-11
0.8,0.806934163262658,-0.831628688319309,0.0147642119162306,0.90587204645905,1.11534198480714e-13
0.8,0.706696150617695,-0.893684274571811,0.0158786588059816,0.887788710933558,2.80035785718972e-15
0.8,0.874893983655385,-0.665170330908522,0.0117214889676553,0.92145103540473,2.26302314487604e-11
0.8,0.808309397837471,-0.851085219668636,0.0138618916795597,0.919990485020989,5.37428965162979e-14
0.8,0.789287097067579,-0.870630010789045,0.0107583805577733,0.921312986887696,9.76413296505592e-18
0.8,0.772066391840091,-0.855514119134084,0.0148695303052369,0.904741691924122,2.48530733765752e-14
0.8,0.819801078029483,-0.787201516018752,0.0164787586750996,0.899167147425129,1.13790616459105e-11
0.8,0.854654204016428,-0.743894643332411,0.0154142126258161,0.898086819682646,5.14195144748266e-08
0.8,0.895725825384058,-0.720136952155354,0.0172290999442606,0.903944675342271,4.95714606751547e-12
0.8,0.763279262119958,-0.880718316591262,0.0136285336081276,0.906653857887212,5.94560601137073e-14
0.8,0.83657893716243,-0.80292585472879,0.0138155302628905,0.908607205784697,4.49677096324016e-12
0.8,0.828277893213786,-0.792830307413501,0.00608614264103124,0.963722449656496,1.35447721175591e-24
0.8,0.741709921107524,-0.938547942175639,0.0166014026133982,0.899236453170356,2.49636425433716e-13
0.8,0.501550573738859,-1.31856556494404,0.0250479643157601,0.846860284141652,3.81524580834157e-09
0.8,0.75408939995514,-0.890714479495889,0.0164001982827513,0.887472617450878,3.00446149457728e-12
0.8,0.920901686243119,-0.648422583575837,0.0189950753750445,0.895177559008376,8.185602176604e-10
0.8,0.9085200466504,-0.637538050770954,0.014555254341921,0.910173579308704,1.52769207536529e-10
0.8,0.801433079895311,-0.850978159817893,0.0157763238603651,0.904707655018215,3.90051261624088e-13
0.8,0.795638937792649,-0.838520722204357,0.0166006617819048,0.895041558939619,4.30658024321342e-13
0.8,0.939601257866197,-0.727787181773651,0.0181044482446241,0.903945009813799,7.72153523582107e-10
0.8,0.780373550331885,-0.904846738832279,0.0176653849117608,0.891361861518135,3.23729010141335e-14
0.8,0.849020887383206,-0.825638740253341,0.0202203391513508,0.877949745314247,1.10274434828879e-08
0.8,0.791680452662337,-0.905692000038171,0.0152565459439836,0.890833211335769,5.59747883677603e-15
0.8,0.7460081095969,-0.969185391786645,0.0132609514176838,0.919814490100342,2.34423484729207e-13
0.8,0.887994312857538,-0.733648012459856,0.0141688851126656,0.91075064693662,1.82482873372855e-10
0.8,0.755407934862043,-0.905001374487311,0.0146753064693114,0.896799571413312,5.83945857088824e-12
0.8,0.844571127694076,-0.790083688283044,0.0194075789159817,0.877033234946116,2.26148172289366e-08
0.8,0.67712136542094,-0.965465088388302,0.0168749219284226,0.875891565713793,6.97574673196312e-11
0.8,0.814384539113088,-0.794109688119863,0.0143636120176397,0.908383534737092,1.08744420179004e-11
0.8,0.869002627209549,-0.716712445922748,0.00972940541521889,0.939287460586808,6.12271203876011e-18
0.8,0.474367645011804,-1.38374424792867,0.0173934549420656,0.879599119295602,2.62155797573338e-10
0.8,0.827462759026463,-0.848744240539039,0.0183683525874322,0.886730569133181,1.23018174377405e-10
0.8,0.702311517442777,-0.982316514570061,0.0170762483663044,0.879913359282267,9.38769008496789e-16
0.8,0.76365543957851,-0.94253640416154,0.014622999784779,0.900885279618365,5.06449717349645e-11
0.8,0.895293755290112,-0.730133029340601,0.0121502964433198,0.925754344401572,1.57604570098561e-10
0.8,0.80739662290705,-0.780954491977807,0.00830504731277591,0.939187414836398,3.58466062427924e-13
0.8,0.762976979380313,-0.903912298415931,0.0196201276904253,0.870556197732034,3.70273691541398e-12
0.8,0.665308567149085,-1.06633056634541,0.0172153348916945,0.891570199300167,7.89862988695974e-16
0.8,0.848952038902466,-0.737290757040278,0.0163739389387838,0.893504488181636,9.06079520549292e-09
0.8,0.732854582810172,-0.936177067325675,0.0153447541775211,0.890040433419794,1.65532401494046e-11
0.8,0.786373406078933,-0.868446729490906,0.0163544499293158,0.889368292297908,4.41209993065273e-11
0.8,0.791504072934174,-0.855520228587686,0.0210581306402775,0.865242343951809,1.92975696021063e-10
0.8,0.775733999174957,-0.912040123860865,0.0155140487289283,0.903025366548552,1.2268512474363e-16
0.8,0.234021120622864,-1.73642986236483,0.0180903290999208,0.876808836171825,2.2135881151781e-12
0.8,0.682642430669817,-1.10893160661869,0.0163918296652673,0.910089813557477,2.45977824736556e-14
0.8,0.644839257300875,-1.07225959246095,0.0121695354726403,0.909952602305205,1.55572678967545e-16
0.8,0.975673158614379,-0.59789065985529,0.0143470273109998,0.916154272381879,4.1621429340821e-11
0.8,0.774425310417508,-0.936898966601324,0.00939511208313935,0.934890816017656,7.0177826227785e-19
0.8,0.868084311482331,-0.664987920069248,0.0161835725654795,0.906929884474478,1.17239839945638e-11
0.8,0.873862827355253,-0.696150839554004,0.0171119468487671,0.882612005316165,5.50809051728022e-06
0.8,0.795107672400282,-0.881336035007204,0.018023107881052,0.892909908941427,8.74161875799994e-16
0.8,0.787256256230387,-0.781551761578075,0.0181692892967091,0.886481156139243,1.08403595423385e-13
0.8,0.71318956125702,-0.93441538516695,0.0175053450516679,0.883706927017547,5.05691226747739e-14
0.8,0.914004452654406,-0.69424026574369,0.0132462706025429,0.925621332300509,1.85304181076816e-12
0.8,0.769340037288799,-0.876184547377763,0.0197867817226877,0.868417328569416,4.5957524084543e-10
0.8,0.665792726320053,-1.11069344187143,0.0139523520556868,0.912883472136267,2.58517303826335e-17
0.8,0.758715028175079,-0.94700945779737,0.0150147187084174,0.900104399037103,4.91972397257719e-17
0.8,0.78646907791861,-0.85091423131827,0.00807201756776304,0.939754695944243,1.56453452667918e-19
0.8,0.807104171047565,-0.867689862776448,0.014986666032401,0.896707126733566,1.28354950065159e-12
0.8,0.719891179282279,-0.90969751271206,0.0240976114066516,0.849878594842326,1.29963410330777e-10
0.8,0.844844749299652,-0.744508555514345,0.019317667978953,0.886094117359191,6.00544771411754e-10
0.8,0.777943588063525,-0.85269806427205,0.0112103217168689,0.92091341475551,2.93265743597338e-15
0.8,0.812930337170693,-0.829583653075762,0.0134561179398788,0.911999766537494,7.7067817176187e-15
0.8,0.828916573338321,-0.758532609830686,0.0178588647513672,0.887782627727851,7.21171634598937e-11
0.8,0.619122065832474,-1.16843564848662,0.0174293119449675,0.88490266189791,8.29844546154411e-12
0.8,0.721851479256332,-1.02850445474381,0.0107379745444342,0.932138088307249,1.6919941472924e-18
0.8,0.818852559062687,-0.789464252744104,0.0139395864989495,0.910795315252437,1.80169529614e-14
0.8,0.840202714160718,-0.793240659913639,0.0160328415607704,0.892134208676016,1.15424468878197e-08
0.8,0.580143235486072,-1.23098794593792,0.017237462772339,0.889113726339256,1.45670975935145e-13
0.8,0.840944391058586,-0.772900272941525,0.0146894694478981,0.917194654107744,2.80733211449231e-15
0.8,0.787887550252863,-0.853325619747339,0.0140752573778188,0.912869596287239,7.29004011627898e-17
0.8,0.798610364628338,-0.811205870329737,0.0145385946922673,0.898408204625179,2.1542115612401e-11
0.8,0.901268550479998,-0.692456647433605,0.0155225828522861,0.905508188100881,3.95266258246582e-10
0.8,0.904079459919436,-0.721026715556015,0.0125355963314481,0.923281517851695,2.86773062229354e-10
0.8,0.872439637500461,-0.698029003199658,0.0196789351988138,0.885609179294169,1.61677601422142e-07
0.8,0.717373468013423,-0.890965673571117,0.015338977614036,0.894593653072427,1.78331888777802e-14
0.8,0.809282865734679,-0.856548299210942,0.0165547071636662,0.90141242028978,6.48450815883011e-19
0.8,0.851664359794964,-0.764487699418516,0.0168567614178885,0.899347346740596,1.33768015610804e-11
0.8,0.819791009856495,-0.711064675419908,0.0263827256975759,0.817174318343604,0.000955456725615509
0.8,0.74191224619475,-0.884804628046917,0.0195610869669768,0.886780191440118,6.42295150933935e-15
0.8,0.77322257205462,-0.876434007501953,0.0181823881002095,0.883323814458191,6.23599452102967e-12
0.8,0.785554036843337,-0.821315112056204,0.0162122614086697,0.891328798695338,3.51046793828651e-13
0.8,0.831197008996186,-0.723234207818162,0.0109964774148849,0.917308885217586,1.83248057047121e-07
0.8,0.818147150443274,-0.8154640162399,0.0157905264965302,0.906239116558005,2.60769939139635e-15
0.8,0.748372114925707,-0.984266394046532,0.0146199146959434,0.910117357926432,3.73312546449494e-14
0.8,0.807451846227654,-0.865027537351324,0.0184931828148893,0.88949008788445,1.20739779908776e-08
0.8,0.797912115831088,-0.805309617111297,0.0144461820349742,0.896967666562451,2.60683361290051e-11
0.8,0.727286085946108,-0.938285734973338,0.01413078416794,0.908228902313859,4.02403851420289e-18
0.8,0.803593108604454,-0.794742883860548,0.0166487789461184,0.887582129847337,2.81827476641804e-09
0.8,0.86012478027686,-0.878023320569252,0.0179102421447021,0.879153438697164,1.6963044587125e-08
0.8,0.756356589809791,-0.888420410186573,0.01503699962914,0.907732886116516,1.90331378135889e-17
0.8,0.801025506812322,-0.719906127238242,0.0218279073615386,0.852549499506353,1.48947629157305e-07
0.8,0.770536035034953,-0.864913699761165,0.0142070125518634,0.907617755582707,2.68552887700154e-14
0.8,0.797979256318887,-0.789038676385474,0.0150842976058142,0.886749639151088,2.13419548367281e-08
0.8,0.796388985607092,-0.829225121500254,0.0191108629542225,0.86348826016587,2.9220763361464e-06
0.8,0.825056238034351,-0.756052124559257,0.011408392930714,0.92397195054699,1.17200262320738e-15
0.8,0.894789063942629,-0.754666322243707,0.015955216965304,0.900394861015337,3.55525469264293e-08
0.8,0.785504070877889,-0.848568544795967,0.0136752474925682,0.896789295901184,3.45581735110942e-10
0.8,0.843020878417592,-0.797588891489372,0.0115373502784204,0.932216343940395,8.68695878587438e-21
0.8,0.708776270506463,-0.949096282510557,0.0160016511502102,0.881049689157674,5.69544511685882e-13
0.8,0.76346656347078,-0.834838799222868,0.0157126249155555,0.898384314373866,2.75247705344043e-09
0.8,0.847870763424924,-0.725061612513199,0.0131051189497471,0.922479724534535,1.44609517214502e-17
0.8,0.813651801050214,-0.815500446843826,0.0148266206516835,0.902033325648926,7.78143423114818e-11
0.8,0.89154972853257,-0.707016144393494,0.011815953672549,0.929035688615513,5.46110747797649e-17
0.8,0.810106790034139,-0.766204172357729,0.0165263026159537,0.886012129921974,2.95728081800526e-07
0.8,0.760762844903333,-0.952110554437509,0.0144271547209089,0.913770774113093,3.83207679087015e-20
0.8,0.785963595837611,-0.876806925984717,0.0177958499804789,0.882288522013787,6.8299360684494e-09
0.8,0.978430450437889,-0.951471296917114,0.0157483383180807,0.903711862486377,1.63241945579037e-15
0.8,0.472820229429575,-1.40323264476934,0.0256707704553511,0.834691370462762,6.86335345728253e-08
0.8,0.820430340368724,-0.873396594008365,0.0138745197300394,0.918996891680696,5.6409135871664e-15
0.8,0.789850788008631,-0.809365891104517,0.019061167807855,0.877020234473997,8.10868377083127e-10
0.8,0.650697330856241,-1.00031295638692,0.0165463275474519,0.870592628323519,1.46501117631061e-15
0.8,0.848271553184868,-0.804173312205918,0.0163122404556206,0.896519655228293,6.99399588957171e-10
0.8,0.520031186393764,-1.21292260789669,0.0146643852364792,0.890034002834314,1.00287108755303e-12
0.8,0.772026549440445,-0.862549863722306,0.0127699271714101,0.90315709180465,5.98592433676424e-13
0.8,0.18301533154415,-2.12443398949828,0.0085849412649315,0.951926587252498,3.06059426647915e-24
0.8,0.715611497694251,-1.06927151605712,0.00857048844292602,0.938017275586344,4.83370971038315e-19
0.8,0.313143331077724,-1.60031834839944,0.0160456195585808,0.8910252770114,1.40467336745734e-14
0.8,0.867882408218273,-0.662000097663494,0.0133910925395945,0.904922954951393,2.8576101990047e-07
0.8,0.717823957665296,-0.961336039481645,0.0162239283665731,0.899395588866541,2.01216668460648e-18
0.8,0.885498700846401,-0.761472760679131,0.0114239604764982,0.932440400630882,6.96651395747742e-15
0.8,0.653819889507045,-1.00098867391794,0.0147052576336367,0.889853575076984,1.39205110198725e-12
0.8,0.908189530871379,-0.672481195107135,0.0104690933555498,0.942643640589491,8.53444373862117e-15
0.8,0.779690531502941,-0.827580343877465,0.0146825919762416,0.891442269955534,9.2271334212016e-08
0.8,0.756695347980229,-0.812189099984892,0.0181473306195588,0.867240003724482,3.75675488279969e-09
0.8,0.167761761069065,-1.84995956980733,0.0162134096635795,0.894819279949697,3.66592612798224e-15
0.8,0.737499976076009,-0.966801018722082,0.0196514846040899,0.872948662770222,1.52976469221868e-08
0.8,0.780167767465991,-0.890704745869204,0.0140973521614129,0.909432348998266,1.10149019341736e-18
0.8,0.716833461184975,-0.991807840914075,0.0208336091015081,0.856309517570354,6.59238648874636e-14
0.8,0.681025570005607,-0.934740004602689,0.0163838695841886,0.875233233184539,6.38782572653858e-10
0.8,0.826609049706957,-0.771509137924752,0.0133052980356871,0.911241397374167,7.2051079987412e-14
0.8,0.852733056734824,-0.737921078753861,0.0172338856292969,0.887865332727974,3.58703639453548e-09
0.8,0.874888882778274,-0.762067110310232,0.0127313311555018,0.924219669672993,1.34808197578203e-14
0.8,0.815657305714427,-0.754475061734216,0.0229446228298738,0.851793307334979,0.000381750836674732
0.8,0.664020167536026,-1.06776360716733,0.0188346417658406,0.878957920694952,3.90202341573641e-10
0.8,0.641123853885699,-1.0783733597662,0.0211395699925384,0.858904914944101,1.03586330403602e-12
0.8,0.798955066645428,-0.861963569271337,0.0166352246964206,0.894113077211864,2.26186384093203e-14
0.8,0.808003750182225,-0.823353502883287,0.015986989049835,0.898404499167453,4.17411139171554e-11
0.8,0.799934318453976,-0.816161963309119,0.0158055172691078,0.898341844039214,2.03915559391568e-16
0.8,0.775115163247587,-0.863267835335989,0.0163247377152163,0.878943258834261,4.02118174154859e-05
0.8,0.736925381038837,-0.961526692865992,0.0119073109990892,0.929591493184946,5.82687607477739e-16
0.8,0.778531951681514,-0.881612134051816,0.0162604872401817,0.896773578366424,4.59031676408188e-12
0.8,0.732725429149084,-0.925321703858766,0.0142843110086964,0.899088170394517,8.27203861975421e-16
0.8,0.646569935074867,-1.02833695951652,0.0203290574726472,0.859745865121638,6.06386047390089e-09
0.8,0.777614724031057,-0.801935646489256,0.0136852118518421,0.90853405055933,1.09818289691327e-13
0.8,0.682100251046002,-1.00440948453864,0.0168693784883644,0.867969163404149,9.74562824519014e-07
0.8,0.768144494036345,-0.865042410639039,0.0184716770714205,0.878279401688889,1.54398456367574e-11
0.8,0.718285549335799,-0.998943895933155,0.0148839647140698,0.910477019986599,1.26686552228358e-11
0.8,0.691152073184368,-1.05596532631602,0.0144680266527569,0.900566795823561,3.8140654763383e-10
0.8,0.800736249818696,-0.841344648181284,0.0169828751733216,0.887082636938972,4.83843544567648e-11
0.8,0.841424807198532,-0.780680300302138,0.0135165673533714,0.925803649513139,1.0211408689561e-14
0.8,0.773636936323012,-0.831579697553477,0.0160542067231458,0.88835553730625,1.0471875774757e-13
0.8,0.675579611395712,-1.04036742368479,0.0123631623129709,0.911133407688559,1.05538543221966e-14
0.8,0.834502833993449,-0.780060474903492,0.0185205661702045,0.887043671893732,2.00854202660488e-10
0.8,0.849741147066841,-0.818984558667263,0.01978745538784,0.894296207049718,2.94038326091e-15
0.8,0.896181093560043,-0.789420052325378,0.013499864184373,0.911195829616201,3.64019937583148e-15
0.8,0.586448040763093,-1.26783745929831,0.0154779373224327,0.899838450955686,4.90682389693225e-15
0.8,0.811028748410522,-0.821601531313096,0.0136349979650273,0.909789686858746,2.4782400279125e-15
0.8,0.770489642444981,-0.847093565662326,0.0146129559795462,0.897322567419948,6.90370881906643e-10
0.8,0.797651575970528,-0.926031116675347,0.0131564973095351,0.916557984303171,9.46583261276594e-15
0.8,0.759694471831082,-0.96249074771999,0.015581827392546,0.913679045397161,5.35183953664952e-13
0.8,0.702757295314964,-0.932614668823578,0.01712850866164,0.869125615650062,2.13306084039895e-10
0.8,0.79829425973571,-0.89330847037005,0.0140761465502974,0.914568223402198,1.74983920642137e-19
0.8,0.789506857690071,-0.874820830708843,0.0205836331547906,0.86886553634392,1.767593733426e-07
0.8,0.620264140573792,-1.1578679792919,0.0154220101592104,0.906145853407096,6.21575929620647e-12
0.8,0.898462785585071,-0.7040491066254,0.0161273376118844,0.901397466114963,1.22721768428523e-08
0.8,0.872303125309898,-0.681443153435631,0.0258129400737532,0.855101779618833,1.47260754999119e-09
0.8,0.797133914659791,-0.870924270963433,0.0195313991096409,0.88072909185166,1.46240945989196e-12
0.8,0.874316848476681,-0.722051964194262,0.0167181634773721,0.897565976626507,6.21535538337227e-12
0.8,0.823229491085145,-0.789962472369934,0.0114149398893165,0.923697944977265,9.91967968175875e-16
0.8,0.803656014157466,-0.836696433219962,0.0156703607579128,0.902155798521382,4.22316731891089e-14
0.8,0.766163710184542,-0.922448516244554,0.0170215841677922,0.889335420336,2.23257283631549e-10
0.8,0.784295960550011,-0.839695849760743,0.0110192744528505,0.921706268019142,2.1856355399689e-16
0.8,0.717707181511302,-0.986437591997515,0.0146805942662839,0.889763395106628,1.34767834194969e-11
0.8,0.737884892673594,-0.90228605821281,0.0159527675341876,0.894314817674793,5.58788205165298e-16
0.8,0.800316871822489,-0.944655153204394,0.0145021188755051,0.914028720052448,4.54908661839524e-18
0.8,0.728536493481091,-0.916120614082986,0.0148509111204401,0.903193674495869,1.27307572128753e-16
0.8,0.752710677946026,-0.936860219196311,0.0144445706084555,0.90484081651614,5.69349426047921e-13
0.8,0.611839295259992,-1.1509387960772,0.0151970446779114,0.896149769523215,4.46470529886096e-15
0.8,0.772160061923669,-0.870038195698326,0.0144104113496213,0.899612984761372,1.30586825344889e-13
0.8,0.816887409077544,-0.745871090712027,0.0194063453581559,0.869280882899002,4.29763670294988e-09
0.8,0.681421590156073,-1.09771029740294,0.0174711176743431,0.873767896083159,3.76898769860415e-15
0.8,0.726524120717122,-0.953330826301394,0.0237088066582422,0.870620812494726,2.67325126199133e-11
0.8,0.73929639066027,-0.903209851512591,0.0153998141088434,0.895528045275016,2.4282100785268e-15
0.8,0.844061870926261,-0.740331931619625,0.0196582106187085,0.875347541534938,7.54737301956349e-09
0.8,0.691303465478529,-0.959307200877846,0.0183900580150294,0.897813239783863,4.60386349098439e-20
0.8,0.775952509967273,-0.858527046073286,0.0179328238892633,0.887897097556312,6.05280427078581e-15
0.8,0.807794605191627,-0.77555146618152,0.0137152392724604,0.907409304589531,8.32121682966215e-12
0.8,0.884120397215471,-0.817143687170347,0.0151799159180058,0.911389151882175,5.9661858187652e-07
0.8,0.758751384028436,-0.874966078891905,0.00942508153546664,0.93480564430116,5.7280365562124e-21
0.8,0.803563856235687,-0.942432435480524,0.0165004022475651,0.902503150463698,2.46904005648069e-09
0.8,0.621068090926592,-1.08219036088737,0.015904606942211,0.875076593842825,6.30457740795155e-05
0.8,0.88753354460205,-0.653706016394571,0.0135226151434286,0.908711617754044,5.02507570116167e-11
0.8,0.793795637995532,-0.866345660871611,0.0181751089888417,0.893074770272258,3.26930217868461e-09
0.8,0.829689015639723,-0.763991725328446,0.0112830016328874,0.922257237623012,5.4096761945452e-15
0.8,0.756487474367478,-0.885509353904434,0.0126521471218077,0.913100770102783,6.20748745321724e-20
0.8,0.794415552441722,-0.864051719731816,0.0135438013323147,0.903852000586111,3.57998982618577e-14
0.8,0.817249970508331,-0.854429529105791,0.0194310497766095,0.883847652457034,1.37973607814137e-12
0.8,0.788563485068064,-0.788684186319732,0.0190973733915889,0.883749547721814,2.12116186245562e-11
0.8,0.742084755842956,-0.898950631144197,0.0149476118174459,0.885244455213048,3.88464643597572e-11
0.8,0.691488851851035,-0.919849700600167,0.0151615145654818,0.879206121247286,8.26121201615185e-07
0.8,0.914317150314366,-0.713017756233375,0.0157820297090619,0.912367572932354,3.27908419629242e-12
0.8,0.899249671357142,-0.753410354741044,0.0182529968943984,0.89656185204248,3.01465869891321e-11
0.8,0.724551655591495,-0.947536799205182,0.0180058104433852,0.878091496969117,9.83893973186881e-12
0.8,0.774976785443358,-0.888357873587919,0.0120740650976086,0.911527100408973,2.53878836606412e-11
0.8,0.862456924160035,-0.824961080274921,0.0152430383677034,0.911937035565424,9.10123808240186e-10
0.8,0.770367931777047,-0.908085882803152,0.0116361384337003,0.917698707304251,4.32034478127001e-18
0.8,0.845599436540196,-0.776344786585312,0.0114201493958979,0.928019153644671,2.33292073284335e-11
0.8,0.888986077301798,-0.719001542180888,0.0172623806209855,0.896561105347822,7.27109590233197e-09
0.8,0.78044354716501,-1.011326256113,0.0185110887500625,0.875798337550704,3.83833142274896e-09
0.8,0.771558776978592,-0.85263114623516,0.0169673898024802,0.870940790930146,4.59558181080856e-07
0.8,0.85019510825555,-0.837310826024705,0.0109442330534773,0.930521874077959,4.99248698601266e-12
0.8,0.730573738557856,-0.917078800810153,0.0150113935803002,0.903543529149582,1.81190189440063e-17
0.8,0.763130884075314,-0.903584553930787,0.0182917668437366,0.879122497872524,1.81699150039126e-12
0.8,0.8743945358274,-0.72610455322228,0.0108399336821895,0.926748407176205,3.69445555268067e-13
0.8,0.843036848590815,-0.740389200009815,0.0203583033158022,0.869431507717011,3.06790974091927e-07
0.8,0.800540902742983,-0.867338019299436,0.00760479761447325,0.94780134665505,3.86854679173935e-16
0.8,0.833145661431631,-0.862654211765153,0.0200054150115934,0.876529671984951,9.92549971284044e-11
0.8,0.522379560751673,-1.31660939487653,0.0201362790222841,0.869561927409423,3.54254951046761e-12
0.8,0.88101648336137,-0.729753240348453,0.0212790646774319,0.875283665403368,6.1469397340445e-08
0.8,0.835541430960081,-0.758944709185634,0.016917276422395,0.892897644299962,1.67727100520992e-08
0.8,0.839324362711652,-0.780429639842605,0.0156150185928478,0.912585950597844,6.68168399635008e-19
0.8,0.836133354156868,-0.733890358153168,0.0133967521141955,0.903914678563116,1.29408476302395e-08
0.8,0.449731340975926,-1.32667202831892,0.0200636357180052,0.869397003071848,7.72630518735862e-09
0.8,0.666234252405191,-1.02115851898843,0.0160468963392417,0.871826877547369,5.78956832235619e-12
0.8,0.715343328592105,-1.07795772016128,0.00795578202251813,0.954125571758307,9.16959550795994e-23
